Player,Runs,Balls Faced,Fours,Sixes,Strike Rate,Wickets Taken,Overs Bowled,Catches,Run Outs,Extras
Virat Kohli,450,400,50,30,112.5,0,0,5,2,10
Faf du Plessis,380,330,40,28,115.2,0,0,4,1,5
Glenn Maxwell,300,260,30,20,115.4,0,0,3,3,15
Dinesh Kartik,220,180,25,15,122.2,0,0,6,0,8
Rajat Patidar,180,150,20,12,120,0,0,2,1,12
Shahbaz Ahmed,150,140,15,8,107.1,0,0,1,0,5
Mahipal Lomror,130,120,10,6,108.3,0,0,0,0,7
Harshal Patel,100,90,5,3,111.1,12,48,8,2,6
Wanindu Hasaranga,110,100,8,4,113,18,52,12,0,4
David Willey,90,80,6,2,113.2,10,42,3,1,2
Mohammed Siraj ,12,48,14,380,27.14,7.92,20.52,1,0,73
